baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Symbol	Gene_name	Gene_type
31.6047632223658	-0.590907874403903	0.351125308614381	-1.6828974155573	0.0923949520015915	0.337482068790766	FAM241B	family with sequence similarity 241 member B	protein-coding
133.963492444026	-0.426197355826679	0.271481899404733	-1.56989234553458	0.116440158672835	0.376490313519996	TMEM37	transmembrane protein 37	protein-coding
402.843321730648	0.560432340090388	0.409551757461196	1.36840418794561	0.171185594089291	0.459512248901266	LRG1	leucine rich alpha-2-glycoprotein 1	protein-coding
97.9153743979652	-0.574729680207838	0.502031774681164	-1.14480737912026	0.25228895791981	0.558463843427328	SHCBP1	SHC binding and spindle associated 1	protein-coding
223.426332365306	-0.933415374029629	0.667574515310403	-1.39821900420452	0.162047311609973	0.445813326249599	SOSTDC1	sclerostin domain containing 1	protein-coding
47.4829515460318	-0.892257024286461	0.440433689158185	-2.02586006985946	0.0427791261190295	0.222840171950672	NPTX1	neuronal pentraxin 1	protein-coding
329.841405588888	0.217713774133382	0.165325945587699	1.31687602547474	0.187880183886388	0.482060708486001	FAM98B	family with sequence similarity 98 member B	protein-coding
234.57926158743	-0.228019511350901	0.170161952934749	-1.34001465908386	0.180240579159341	0.472185772498015	ZNF439	zinc finger protein 439	protein-coding
662.552989298334	0.740395773567248	0.378358711036571	1.95686197243569	0.050363698538242	0.244000271945631	ZNF440	zinc finger protein 440	protein-coding
1713.79782904563	-0.0806708182878903	0.288332305392262	-0.27978418227587	0.779643087963946	0.917077801388234	GAA	alpha glucosidase	protein-coding
653.646664732823	-0.272638818243566	0.153160291809615	-1.78008813526203	0.0750615380034473	0.30327908131688	CANT1	calcium activated nucleotidase 1	protein-coding
507.981931473852	-0.762258288641338	0.438159119668972	-1.73968372315798	0.0819145689686601	0.316152122989899	KCNK3	potassium two pore domain channel subfamily K member 3	protein-coding
578.78345409913	-0.325331375123045	0.198211461113995	-1.64133483147042	0.100727929511318	0.352632496351741	ZDHHC16	zinc finger DHHC-type palmitoyltransferase 16	protein-coding
1008.17734510084	0.150236924564103	0.251813082212455	0.596620807958452	0.550760575646459	0.797688176012745	CHST11	carbohydrate sulfotransferase 11	protein-coding
250.567573381796	-0.0110709862602052	0.222473684513735	-0.0497631271959344	0.960311150493692	0.986006411706697	EXOSC1	exosome component 1	protein-coding
1099.58228756831	-0.301099595378125	0.242942877548885	-1.23938432941932	0.215203201967876	0.517030709807408	PGAM1	phosphoglycerate mutase 1	protein-coding
1424.40005906147	0.0632151631209201	0.192956063412934	0.327614286914824	0.743203318228282	0.901049884219338	CHD7	chromodomain helicase DNA binding protein 7	protein-coding
71.0448165252226	-0.880623710159838	0.513913511796509	-1.71356403353048	0.0866088237642236	0.32538113426192	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2	protein-coding
5925.03592922533	-0.0225019053180949	0.380500130083182	-0.0591377072937549	0.952842425106001	0.983712598851241	KRT19	keratin 19	protein-coding
729.726081712833	2.55014772341137	0.622392246065527	4.09733209167082	4.17939115139141e-05	0.00238345017771668	KRT15	keratin 15	protein-coding
21.1491517736456	0.563994462803935	0.375891198008622	1.50041944528586	0.133505785623748	0.402780826471182	LURAP1	leucine rich adaptor protein 1	protein-coding
524.856975360428	-0.677995853886268	0.263499385530732	-2.57304529390333	0.0100808013964654	0.0984654191709168	CLCN5	chloride voltage-gated channel 5	protein-coding
592.899445397252	0.0106435265116508	0.385201474834916	0.027631063760107	0.977956405820962	0.992181892007109	TPPP	tubulin polymerization promoting protein	protein-coding
288.959716463742	0.532030760657666	0.327654331604713	1.62375622520234	0.104427845987994	0.358026206044383	KCND3	potassium voltage-gated channel subfamily D member 3	protein-coding
162.692198109936	-0.591266985926586	0.649543342106284	-0.910281035302857	0.362674317438315	0.66428612224671	APLN	apelin	protein-coding
115.077691516655	1.16288918223677	0.863239327846351	1.34712257044405	0.177940760052087	0.469089286671562	KRT13	keratin 13	protein-coding
210.056689488471	1.40244744898419	0.293688694407687	4.77528578964424	1.79452220668716e-06	0.00020792720531345	PDE7B	phosphodiesterase 7B	protein-coding
122.043229452039	-0.076772697320829	0.302822999284663	-0.253523337072097	0.799863829709743	0.924679170765406	MRPL36	mitochondrial ribosomal protein L36	protein-coding
95.6844873493338	-0.241224510943519	0.251758879021176	-0.958156915384221	0.337983639152419	0.642938126632976	ZNF581	zinc finger protein 581	protein-coding
164.069870451334	0.736730189203829	0.401831062140104	1.83343265022891	0.0667382558052566	0.284918934736963	NAT1	N-acetyltransferase 1	protein-coding
95.8058137781031	-0.475773800823582	0.442386545794495	-1.07547077402439	0.282164010217756	0.589351175572081	KSR2	kinase suppressor of ras 2	protein-coding
157.06556723548	-0.630117414117752	0.24383163100808	-2.58423163357699	0.00975962240294092	0.0965338622411938	ZNF524	zinc finger protein 524	protein-coding
909.816853335661	0.289613247685575	0.208346527736075	1.39005555231736	0.164512008901005	0.449656575502134	MCC	MCC regulator of WNT signaling pathway	protein-coding
171.394448631646	-0.207675572025914	0.186556937610529	-1.11320208557172	0.265621647169177	0.572299139252046	ZBTB26	zinc finger and BTB domain containing 26	protein-coding
387.626899646001	-1.08244079417529	0.261917479767382	-4.13275507666248	3.58440625220634e-05	0.0021330139270942	DSEL	dermatan sulfate epimerase like	protein-coding
247.436463208407	0.0793329575151828	0.241943779610741	0.32789831440519	0.742988548251798	0.901049884219338	POLR1C	RNA polymerase I and III subunit C	protein-coding
1858.92234495662	-0.165993179522786	0.192403858272201	-0.862733112596679	0.388284222187313	0.684943640705452	ASXL1	ASXL transcriptional regulator 1	protein-coding
36.4636363765878	0.353229990774186	0.389690743028083	0.906436699084562	0.364704755526746	0.66549574848728	DLK2	delta like non-canonical Notch ligand 2	protein-coding
865.47407586772	0.032487021146629	0.149304902194874	0.217588442636845	0.827749790190653	0.936504910765091	ZNF562	zinc finger protein 562	protein-coding
781.80849208522	-0.254251276003479	0.197137260727267	-1.28971699751488	0.197148935771021	0.494060531181036	ZNF318	zinc finger protein 318	protein-coding
474.180511112974	0.0797230023057364	0.163773770859241	0.486787364591219	0.626409025494291	0.84194017365123	ZNF561	zinc finger protein 561	protein-coding
742.575644835437	-0.312682970325121	0.138673792242244	-2.25480940031486	0.0241452949867795	0.162135005240843	WIPF2	WAS/WASL interacting protein family member 2	protein-coding
3340.9458049979	-1.4424962600179	0.348067022850784	-4.14430602532632	3.40844324679753e-05	0.00205059062257195	HOPX	HOP homeobox	protein-coding
16.4737647896114	-0.018239292849377	0.798693302074008	-0.0228364164342109	0.981780759478312	0.993026504633299	NLRP5	NLR family pyrin domain containing 5	protein-coding
759.362689828157	0.0751530033933912	0.25082834099111	0.299619265894897	0.764467586898559	0.910565464368364	LRRC8C	leucine rich repeat containing 8 VRAC subunit C	protein-coding
1920.94833834901	-0.0202949030311179	0.252497412394464	-0.0803766772841703	0.935937675710307	0.97764454083919	RSL1D1	ribosomal L1 domain containing 1	protein-coding
339.72835931866	0.0225227482428788	0.251855039659885	0.0894274272744132	0.928742226977681	0.975393466117693	LRRC8D	leucine rich repeat containing 8 VRAC subunit D	protein-coding
44.3266501052042	0.45362825257687	0.556461612464943	0.815201340785118	0.414957070531531	0.706374754008168	MROH2B	maestro heat like repeat family member 2B	protein-coding
174.172004111629	0.22017757348432	0.23285293422851	0.945564951602668	0.344370527693892	0.648218169672386	PPID	peptidylprolyl isomerase D	protein-coding
152.498518182179	1.25364288520115	0.34160374528793	3.6698745329753	0.000242669547570577	0.00816316501113374	COL24A1	collagen type XXIV alpha 1 chain	protein-coding
492.689523094112	0.00190608784718463	0.117528072593919	0.016218149460942	0.987060356191715	0.994903228936466	ETFDH	electron transfer flavoprotein dehydrogenase	protein-coding
113.249879803007	-2.42144770174752	0.347701916451151	-6.9641482752302	3.30396485342683e-12	3.80808033290496e-09	RXFP1	relaxin family peptide receptor 1	protein-coding
131.009633537612	0.797476919223774	0.503559357113567	1.58368007258362	0.113266541830261	0.372077280651548	LPAR3	lysophosphatidic acid receptor 3	protein-coding
924.939308022286	0.0900703802866843	0.301880256017216	0.298364594872835	0.765424908305793	0.911154101487772	PTGER4	prostaglandin E receptor 4	protein-coding
505.730713109951	0.163554553269502	0.236123155505045	0.692666303394403	0.48851899038928	0.758006842881735	TBCA	tubulin folding cofactor A	protein-coding
316.690049792729	0.637843239151748	0.450520203556612	1.41579275272523	0.15683619210033	0.438584570400347	MAP6	microtubule associated protein 6	protein-coding
16.2690332342348	1.04424224377953	0.686747175182278	1.52056285270102	0.128369574780254	0.3956044635678	ECEL1	endothelin converting enzyme like 1	protein-coding
1256.25476320581	-0.100120250702624	0.23611094573096	-0.424039005869331	0.671537366806831	0.867661619901044	BCL2L1	BCL2 like 1	protein-coding
244.808666267618	-0.663603100616074	0.541617579547335	-1.22522444927044	0.220490664983867	0.522285026769248	FGG	fibrinogen gamma chain	protein-coding
113.555356979692	-1.09772374557643	0.525197090644224	-2.09011771986384	0.0366072262823427	0.203881395818165	FGA	fibrinogen alpha chain	protein-coding
16.4695372074806	-0.288050995452772	0.76378762843127	-0.37713493218579	0.706073332458016	0.885014774707799	OR2AT4	olfactory receptor family 2 subfamily AT member 4	protein-coding
726.524678199326	-0.218761879171684	0.209824008506316	-1.04259698748963	0.297134985077696	0.60512964179452	PLRG1	pleiotropic regulator 1	protein-coding
173.557841606511	0.245658619273892	0.195900028522103	1.25399991580999	0.209842036034353	0.510138848480939	ZNF584	zinc finger protein 584	protein-coding
32.2319116086217	-0.136548512436892	0.579064937283393	-0.235808634999542	0.813581167333127	0.930688979402099	DSCAM	DS cell adhesion molecule	protein-coding
224.707555946931	1.4118196685617	0.67005649032029	2.10701588441722	0.0351162027112457	0.199288011583823	DNAI2	dynein axonemal intermediate chain 2	protein-coding
43.6972499730141	-1.11861985771281	0.454733344249661	-2.45994684985901	0.0138957592894417	0.117838156349009	NMUR1	neuromedin U receptor 1	protein-coding
1951.0689416185	0.459168435055285	0.238260474979622	1.92716998106613	0.0539584497217996	0.252642438431663	CLSTN1	calsyntenin 1	protein-coding
555.233166779778	-0.00885300440754892	0.20369065606976	-0.0434629873474263	0.965332468447772	0.987149458792487	CXXC5	CXXC finger protein 5	protein-coding
484.532268922126	-0.0673314469706804	0.183512957366065	-0.366902958445436	0.713691404607063	0.887421884111664	ZNF274	zinc finger protein 274	protein-coding
645.233865564878	-0.12576135165893	0.24349102273183	-0.516492765310031	0.605510290575292	0.831091811551759	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	protein-coding
19.8979547875619	-1.18511650722314	0.523176433631647	-2.26523297121129	0.0234983868402572	0.159750294191864	PTCRA	pre T cell antigen receptor alpha	protein-coding
157.668772714296	-0.447732781251952	0.273791684059541	-1.63530453012073	0.101985224395086	0.354412073373353	SLC25A33	solute carrier family 25 member 33	protein-coding
1014.81013185904	0.384160542093152	0.274019827631445	1.40194432429848	0.160931873056899	0.443933251948313	ENC1	ectodermal-neural cortex 1	protein-coding
751.627886446166	1.25870121726937	0.399727815200975	3.14889574706359	0.0016388865058042	0.0307920448890859	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1	protein-coding
104.431794984216	0.814537078935917	0.314835188649019	2.5871856396712	0.0096763444649491	0.0960572381858207	P2RY6	pyrimidinergic receptor P2Y6	protein-coding
3471.51593497614	0.307945292302951	0.147584328138395	2.08657176671347	0.0369268616274492	0.205225436112253	BPTF	bromodomain PHD finger transcription factor	protein-coding
97.8023234976598	0.0465197053916452	0.249925055136964	0.18613462090126	0.852339192745917	0.945939832444133	ZIK1	zinc finger protein interacting with K protein 1	protein-coding
53.3879538915298	0.525681326458482	0.297997201879511	1.76404786066089	0.0777239216210722	0.308659039135471	GPR82	G protein-coupled receptor 82	protein-coding
21.7356297978848	-0.160746478774771	0.448906354557788	-0.358084658732712	0.720279959439929	0.890700255902366	NMRAL2P	NmrA like redox sensor 2, pseudogene	pseudo
249.578071271378	0.167446817808987	0.451731893392818	0.370677431144712	0.71087780202123	0.886407543381974	GPR34	G protein-coupled receptor 34	protein-coding
260.923364510163	-0.0401381045848984	0.314961777240384	-0.127438017833714	0.898593727645474	0.965101823755409	PLEKHG5	pleckstrin homology and RhoGEF domain containing G5	protein-coding
2377.33220585878	0.286353511382128	0.181687942873929	1.57607327625931	0.115008916964085	0.374743141678124	ATF7IP	activating transcription factor 7 interacting protein	protein-coding
22.1605709956143	3.60742998346782	0.856245871036294	4.2130772310783	2.51914877626894e-05	0.00161753295346316	LKAAEAR1	LKAAEAR motif containing 1	protein-coding
383.308550891369	-0.349376633820255	0.279750137654002	-1.24888815694657	0.211705983851702	0.512621554662585	RGS19	regulator of G protein signaling 19	protein-coding
204.658357413156	-0.186529906254925	0.264511659360632	-0.705185951748963	0.480694522603914	0.753200440076068	TCEA2	transcription elongation factor A2	protein-coding
290.321071624287	-0.301628486312489	0.278665393627454	-1.08240381909687	0.279073132034733	0.58594655018491	ANO5	anoctamin 5	protein-coding
437.695867604746	-0.159631974582151	0.136273401453588	-1.17140962858051	0.241434163843002	0.546899560428169	HDAC3	histone deacetylase 3	protein-coding
19.0836052706911	0.376384355218908	0.434070817384889	0.867103569612166	0.385885264940812	0.682962700661445	SPATA46	spermatogenesis associated 46	protein-coding
349.221522764443	-0.256690272549489	0.227510566432197	-1.12825648748929	0.259211614081275	0.56527336554131	GPHN	gephyrin	protein-coding
40.3088818052181	1.05876160354235	0.500191329242252	2.11671322880844	0.0342841934229963	0.196902583732021	VAT1L	vesicle amine transport 1 like	protein-coding
192.636136759588	-0.0569784944979515	0.185988927442763	-0.30635422915424	0.75933495380579	0.908323381951876	TMEM51	transmembrane protein 51	protein-coding
372.007072603799	-0.212434001420027	0.183993542450174	-1.15457313659557	0.248265272662786	0.553923709224896	CAMTA1	calmodulin binding transcription activator 1	protein-coding
19.643806155451	-0.41132411656887	0.487570899897345	-0.843619085256057	0.398882295892443	0.693236729483696	LGALS4	galectin 4	protein-coding
111.734438414743	0.750029196662993	0.458034823149264	1.63749382963088	0.101527327170829	0.353675710154909	LRRC34	leucine rich repeat containing 34	protein-coding
20.2687291703196	0.375174560944937	0.776795060465556	0.482977531705832	0.62911168966546	0.843089139698368	PAH	phenylalanine hydroxylase	protein-coding
170.016427058143	-0.144283922994262	0.189376099797837	-0.761890878248564	0.446125134628607	0.729408266629227	SPATA5L1	spermatogenesis associated 5 like 1	protein-coding
206.131383540568	0.0593172082516412	0.261396108968668	0.226924602993043	0.820482370630758	0.933737862703314	GATM	glycine amidinotransferase	protein-coding
228.349332399691	0.161736636645434	0.302197427607126	0.535201897402321	0.592510254408588	0.823060516610631	RASGRP4	RAS guanyl releasing protein 4	protein-coding
42.2150938302917	-0.283907559377967	0.419908266698044	-0.676118052189062	0.498965696081932	0.764650089468036	SLFNL1	schlafen like 1	protein-coding
624.881162192223	0.215704191125994	0.26624475609214	0.810172543084171	0.417841015641595	0.708463219080477	BCL2	BCL2 apoptosis regulator	protein-coding
188.285820303294	-0.0234178991034593	0.274032276913157	-0.0854567183371638	0.931898303312079	0.976302011396987	RHNO1	RAD9-HUS1-RAD1 interacting nuclear orphan 1	protein-coding
485.477247753632	-0.451595204746418	0.211146011668062	-2.13878160036649	0.0324533602970722	0.191740706473433	CTPS1	CTP synthase 1	protein-coding
598.776934947314	-0.0403917217473313	0.3673583825653	-0.109951817256141	0.912447587398382	0.970144596330984	KNDC1	kinase non-catalytic C-lobe domain containing 1	protein-coding
35.7652225772437	0.318691343664447	0.692161646893911	0.4604290704268	0.645208272480667	0.851939460901666	WDR87	WD repeat domain 87	protein-coding
66.7866798301506	-0.387889503041224	0.305155990375397	-1.2711187565548	0.203686403529272	0.502198665940952	METTL18	methyltransferase like 18	protein-coding
430.991243990435	1.18057807045939	0.673954980317785	1.75171651658797	0.0798225653973031	0.312539667376281	CFAP46	cilia and flagella associated protein 46	protein-coding
259.938644596656	-0.159874674997911	0.310458386163744	-0.514963299827205	0.606578665990091	0.831984605193348	COL8A2	collagen type VIII alpha 2 chain	protein-coding
320.620479837861	-0.499947253775172	0.268805669447783	-1.85988359100547	0.0629019973807562	0.275003162435852	PWWP2B	PWWP domain containing 2B	protein-coding
25.5676771576809	0.970916847097256	0.515712647530012	1.88267022681609	0.0597450727094337	0.267503035629501	PCDHB1	protocadherin beta 1	protein-coding
87.6209256826408	0.0558538614290132	0.28449287558914	0.196327803686994	0.844353600643971	0.94301520112168	ZNF540	zinc finger protein 540	protein-coding
52.9739516076302	-0.833581168868331	0.341624221276483	-2.44005289131328	0.0146851116625869	0.121858812029931	ANGPTL7	angiopoietin like 7	protein-coding
214.265268932586	-0.304395718945603	0.161438662919301	-1.88551932629523	0.0593597577033603	0.266292095905205	FBXL14	F-box and leucine rich repeat protein 14	protein-coding
772.636904101441	-0.245690401882225	0.174452831728334	-1.40834860316183	0.159027870346848	0.441602693217534	EXOSC10	exosome component 10	protein-coding
220.73836795352	0.0628470915193119	0.183000022372956	0.343426687627551	0.731277485188433	0.89570159827007	ZNF570	zinc finger protein 570	protein-coding
104.228974500903	-0.754485938781914	0.326593078863472	-2.31017124247546	0.0208786754786402	0.149126586531879	NINJ2	ninjurin 2	protein-coding
481.612808770819	-0.00682456765764696	0.182206033978703	-0.0374552231263903	0.970122041842717	0.988985331598096	MLLT3	MLLT3 super elongation complex subunit	protein-coding
24.1815965853956	0.254520712220297	0.473511197163121	0.537517832197359	0.59090997068452	0.822026264008404	FAM90A1	family with sequence similarity 90 member A1	protein-coding
237.697823076832	-0.75394259671452	0.600306272254882	-1.25592990038659	0.209141386671132	0.509057155353019	RRM2	ribonucleotide reductase regulatory subunit M2	protein-coding
824.86187394919	-0.0262964685717922	0.167615492538322	-0.156885668344649	0.875334954988964	0.955951067938155	TRAPPC12	trafficking protein particle complex subunit 12	protein-coding
1321.34973552118	-0.571351655557847	0.247977182377652	-2.3040493084066	0.0212198758268202	0.150532575552814	RPS21	ribosomal protein S21	protein-coding
473.070900450758	-0.0573511644930797	0.347683895718798	-0.164952030275986	0.868981739028858	0.953523287205314	C3AR1	complement C3a receptor 1	protein-coding
102.321588413415	-0.296021094983627	0.199134810144472	-1.48653615492371	0.137137361008128	0.408984212000136	MRM3	mitochondrial rRNA methyltransferase 3	protein-coding
3883.75006803305	0.185990346028441	0.258951856772299	0.718242951978464	0.472607498477052	0.747396474022231	PTEN	phosphatase and tensin homolog	protein-coding
4761.50756368754	-0.0607846765975062	0.259397926119662	-0.234329847993719	0.814728915547281	0.931003366811204	RPS7	ribosomal protein S7	protein-coding
17.0775485301842	0.588238772453205	1.17136738893027	0.502181278062047	0.61554001117601	0.836863149376666	PRND	prion like protein doppel	protein-coding
303.984540562526	-0.366506744441174	0.206563777844794	-1.7743030664193	0.0760130336345407	0.304873520799049	RNASEH1	ribonuclease H1	protein-coding
1867.19229125466	0.336943958879218	0.22584747155529	1.49190936944685	0.135722906101754	0.406704422649467	PRNP	prion protein	protein-coding
17.3854528427256	-0.0900262654601817	0.456549643226425	-0.197188338214369	0.843680156210661	0.942784698722114	KLF17	Kruppel like factor 17	protein-coding
17.1584110525416	-0.36233188480965	0.450176071083634	-0.804867046659031	0.420896406345044	0.710264345994497	ADRA1D	adrenoceptor alpha 1D	protein-coding
66.3282749457968	0.343712989746403	0.314548347466155	1.09271910825532	0.274517147422743	0.580898260505559	FRMD5	FERM domain containing 5	protein-coding
4766.53353759152	-1.04339968898369	0.44311321247526	-2.3547022738392	0.0185375515541139	0.139311544778154	AQP4	aquaporin 4	protein-coding
31.0543047938762	3.01460520314394	0.585527028869129	5.14853295323748	2.62531668598094e-07	4.61431859321001e-05	MIR31HG	MIR31 host gene	ncRNA
60.3154334721692	0.977069925872144	0.583058336084608	1.67576701232578	0.0937838379473092	0.339578747884941	CYP4F11	cytochrome P450 family 4 subfamily F member 11	protein-coding
630.458872415361	-0.14400858331855	0.261412291440194	-0.550886809970436	0.58171126990851	0.817276903812566	TLN2	talin 2	protein-coding
413.873041274669	-0.322876082359566	0.294933052217873	-1.09474363734944	0.273628965198585	0.58030221856322	TVP23B	trans-golgi network vesicle protein 23 homolog B	protein-coding
27.4612035201636	1.16778665691504	0.588568158885259	1.98411456563809	0.0472430697241418	0.235505573386975	FBXW10	F-box and WD repeat domain containing 10	protein-coding
1179.15608863895	0.63817353167105	0.153537103739036	4.15647759486034	3.23191850524535e-05	0.00196599398184355	ZNF217	zinc finger protein 217	protein-coding
280.770573207859	-0.117464176190767	0.179577148168955	-0.654115389338129	0.513037467420287	0.774218632441099	SRGAP2C	SLIT-ROBO Rho GTPase activating protein 2C	protein-coding
58.7043324595275	1.14556976691845	0.38057779998842	3.0100803750332	0.00261178565099102	0.0421484848718146	SCG2	secretogranin II	protein-coding
152.357887250005	-0.205155629081407	0.16213282301861	-1.26535531338931	0.205743986479757	0.504488585815719	ATPAF2	ATP synthase mitochondrial F1 complex assembly factor 2	protein-coding
143.466096439079	-0.189907206152359	0.162914049981716	-1.16568955331767	0.243739985397089	0.549187804142885	PPIH	peptidylprolyl isomerase H	protein-coding
423.039744556194	1.05513987166353	0.53647233778501	1.96681132902396	0.0492049660097869	0.240790961038732	DRC3	dynein regulatory complex subunit 3	protein-coding
47.8318296952235	-0.0926420931367217	0.280676009302818	-0.330067729574889	0.741348786132217	0.90033257916534	SHLD1	shieldin complex subunit 1	protein-coding
4468.11951027859	0.318050128615978	0.158291040736266	2.00927435397871	0.0445080461426215	0.227304501510557	JMJD1C	jumonji domain containing 1C	protein-coding
21.0690853830334	0.720786876542145	0.367971313837894	1.95881268304431	0.0501347277128366	0.243652996489882	LDHAL6B	lactate dehydrogenase A like 6B	protein-coding
2057.76825103987	-0.132622358422111	0.364651742328149	-0.36369594061274	0.716085074990803	0.88827386952838	SYNPO	synaptopodin	protein-coding
13.8904737703865	0.82995790952436	0.639656178773059	1.29750628082156	0.194457045453068	0.490464836546897	ZNF556	zinc finger protein 556	protein-coding
94.8140693985729	-0.421196756078013	0.311011118107201	-1.35428199043621	0.175646429611683	0.466014194580354	MAL	mal, T cell differentiation protein	protein-coding
108.855734395214	0.173426467269945	0.190264949921403	0.911499818235497	0.362032081336688	0.663998370954115	ZNF554	zinc finger protein 554	protein-coding
329.127113732331	-0.407834710574935	0.259422346830515	-1.57208781570919	0.115930186821566	0.375574464102822	RAB33B	RAB33B, member RAS oncogene family	protein-coding
349.070605689637	-0.298991881620449	0.231033444643212	-1.2941497802718	0.195613689503296	0.491875552466721	THOP1	thimet oligopeptidase 1	protein-coding
5383.14112823966	-0.31886569409587	0.26774260796183	-1.19094116742647	0.233676681790888	0.538337229539994	LAMB2	laminin subunit beta 2	protein-coding
1137.72091274049	-0.213084647907973	0.162768670771925	-1.30912568676408	0.190491779503901	0.485514629099791	USP19	ubiquitin specific peptidase 19	protein-coding
1648.3151295492	-0.273635336038065	0.215311200316685	-1.27088296212921	0.203770288578827	0.502270207637413	QARS1	glutaminyl-tRNA synthetase 1	protein-coding
907.390131590594	-0.199789726098151	0.206778967449079	-0.966199457144264	0.333944384476413	0.638586463211183	ORMDL3	ORMDL sphingolipid biosynthesis regulator 3	protein-coding
562.631786076859	-0.581247728385685	0.327195119343369	-1.77645598611666	0.0756577902906253	0.30428465556922	KLF11	Kruppel like factor 11	protein-coding
73.1156020808852	0.495470910023334	0.484564700794973	1.02250723011905	0.306540892421743	0.612941837394426	LRRC15	leucine rich repeat containing 15	protein-coding
72.7289528547856	-0.55679281851497	0.281700917805902	-1.97653888688645	0.0480937759794612	0.237743927804564	SMN1	survival of motor neuron 1, telomeric	protein-coding
863.894191621286	0.107937558266584	0.199640366101569	0.540659989631903	0.58874196095003	0.821044399340553	EIF2AK3	eukaryotic translation initiation factor 2 alpha kinase 3	protein-coding
745.533559452772	0.0399535303916917	0.186036282005044	0.214762034378909	0.829952854374086	0.937471308032679	MOB3A	MOB kinase activator 3A	protein-coding
487.376393542779	-0.0737709342355306	0.231294733586596	-0.318947747281548	0.749766136520609	0.904357695413837	KRCC1	lysine rich coiled-coil 1	protein-coding
369.207968274836	-0.44648524086871	0.187341003646158	-2.3832755893206	0.0171593429971988	0.133196747318068	NME6	NME/NM23 nucleoside diphosphate kinase 6	protein-coding
1243.81510128812	-0.20193479805645	0.300737920739722	-0.671464368576313	0.501924751014577	0.766984168757813	CYCS	cytochrome c, somatic	protein-coding
65.4627876534601	1.32048607228615	0.398684774562867	3.3121055945364	0.000925965882290485	0.0210131884521029	CD8B	CD8b molecule	protein-coding
270.088464352013	0.103766695047933	0.2180184273	0.475953782132128	0.634107305072	0.846012991512811	SLFN12	schlafen family member 12	protein-coding
119.653988736469	2.26580150490862	0.548571234742357	4.13036878605707	3.62181767354298e-05	0.0021436266279167	CALB2	calbindin 2	protein-coding
110.33342997905	0.259915474103554	0.319541660486885	0.813400899612029	0.415988243723836	0.706837876265384	SLC9C1	solute carrier family 9 member C1	protein-coding
16.5773776398067	-0.180007686855529	0.719860976887651	-0.250058959486593	0.802541753462916	0.925909500848135	OR1A1	olfactory receptor family 1 subfamily A member 1	protein-coding
33.6329981745267	1.66274956855905	0.454839661735804	3.65568288880855	0.000256498266685475	0.0084849781603402	CCL11	C-C motif chemokine ligand 11	protein-coding
250.221272169158	-0.614619831254782	0.272602188223021	-2.25464012325518	0.0241559268297895	0.162135005240843	FRMD3	FERM domain containing 3	protein-coding
1267.08193438386	-0.560837192995246	0.280581363973162	-1.99883978413082	0.0456256916875517	0.230752199137574	SNTB1	syntrophin beta 1	protein-coding
107.792393197076	-0.139791934662214	0.219732917182661	-0.636190227912036	0.524652441685907	0.782174676321035	MTBP	MDM2 binding protein	protein-coding
85.8447845910986	-0.0903907987177591	0.180572060444549	-0.500580203245324	0.616666597837748	0.837080810525393	TEFM	transcription elongation factor, mitochondrial	protein-coding
214.150592433376	-0.26011954892403	0.261934758597017	-0.993069993143674	0.32067584597251	0.626168555590904	MRPL13	mitochondrial ribosomal protein L13	protein-coding
942.774829928915	0.224917259625444	0.268750703629824	0.836899240030434	0.402649207586379	0.696595816785101	MALT1	MALT1 paracaspase	protein-coding
447.83023763771	0.301842642781723	0.316253987310745	0.954431105670574	0.339865467221605	0.644256120585094	ISG20	interferon stimulated exonuclease gene 20	protein-coding
336.152965262841	0.298651785491353	0.201718492846644	1.48053746226629	0.138729870823135	0.411899889013688	MBOAT1	membrane bound O-acyltransferase domain containing 1	protein-coding
1148.17414979331	-0.928876134960198	0.281123836878435	-3.30415287893878	0.000952638675410899	0.0213748302795321	ID4	inhibitor of DNA binding 4, HLH protein	protein-coding
96.8040230705194	0.273551826612492	0.266030936270379	1.02827073590595	0.303822492703184	0.610340224618219	GPR22	G protein-coupled receptor 22	protein-coding
227.750365584451	0.84297876634085	0.3414293192096	2.46897005884651	0.0135502555606328	0.116413121428912	CXCR6	C-X-C motif chemokine receptor 6	protein-coding
1833.03354203034	0.0159558424571555	0.291531552674232	0.054731099638416	0.956352692559063	0.984495257573023	CEBPB	CCAAT enhancer binding protein beta	protein-coding
20.8077800298404	-1.62248770877455	0.683357479407331	-2.37428835955922	0.0175828128889806	0.134725689102794	AZU1	azurocidin 1	protein-coding
631.559053421064	0.843733879856997	0.434659813237457	1.94113615789012	0.0522417643181901	0.248867173548846	TPSAB1	tryptase alpha/beta 1	protein-coding
1058.73736118641	-0.444977221866646	0.23218357700308	-1.91648878706328	0.055302909103366	0.256132263243439	PAIP1	poly(A) binding protein interacting protein 1	protein-coding
847.123928025017	-0.360424951975393	0.298283246368704	-1.20833119648254	0.226919893345687	0.529270289101841	CLEC7A	C-type lectin domain containing 7A	protein-coding
35.966797018143	-0.210171467885137	0.336748047645838	-0.624120820757294	0.53254824120948	0.786609600313395	C5orf34	chromosome 5 open reading frame 34	protein-coding
