ENSEMBL	SYMBOL	GENENAME	GENETYPE	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000135925	WNT10A	Wnt family member 10A	protein-coding	33.5473948188896	1.87266447026282	0.375974044553191	4.98083444161232	6.3310686220726e-07	9.3602419796678e-05
ENSG00000136014	USP44	ubiquitin specific peptidase 44	protein-coding	197.187731397996	-1.22758493443541	0.330253298043104	-3.71710121203752	0.000201521726392055	0.00718749883755637
ENSG00000136048	DRAM1	DNA damage regulated autophagy modulator 1	protein-coding	2250.266962289	-1.06728513768586	0.360321011984965	-2.96203968735078	0.00305608389260284	0.0463791969259248
ENSG00000136114	THSD1	thrombospondin type 1 domain containing 1	protein-coding	327.82368961258	-1.15086266780143	0.363495471314274	-3.16609905383501	0.00154498173099484	0.0297046136321826
ENSG00000136160	EDNRB	endothelin receptor type B	protein-coding	1593.20291069916	-1.06548409680841	0.294883084958304	-3.61324250578521	0.000302391641389837	0.00962991060115721
ENSG00000136237	RAPGEF5	Rap guanine nucleotide exchange factor 5	protein-coding	2772.03045178773	-1.16992656351198	0.321758484996317	-3.63603950809679	0.000276861887759526	0.00902231916673492
ENSG00000136689	IL1RN	interleukin 1 receptor antagonist	protein-coding	381.36803794755	1.84446350757847	0.338053264429778	5.45613280998685	4.8661602191573e-08	1.18404491821473e-05
ENSG00000136881	BAAT	bile acid-CoA:amino acid N-acyltransferase	protein-coding	50.2742496656285	1.1502791148511	0.391775251939967	2.93606885364816	0.00332400533233488	0.0487231544664
ENSG00000137101	CD72	CD72 molecule	protein-coding	77.8153013732738	1.12810364592984	0.31356675577974	3.59765066014286	0.000321104501577698	0.0101032578736351
ENSG00000137203	TFAP2A	transcription factor AP-2 alpha	protein-coding	51.4892817170284	2.44169331922613	0.514607171509912	4.744771263218	2.08742077105692e-06	0.000238085559715497
ENSG00000137265	IRF4	interferon regulatory factor 4	protein-coding	278.889415720564	1.2275999579042	0.280351016633865	4.3787961700436	1.19336680675102e-05	0.000920195059895794
ENSG00000137285	TUBB2B	tubulin beta 2B class IIb	protein-coding	26.1028665774398	1.5113068541992	0.422358417597915	3.57825673936956	0.000345893594946965	0.0106386570726736
ENSG00000137460	FHDC1	FH2 domain containing 1	protein-coding	1017.2807877125	-1.3747429888563	0.387619158188708	-3.5466332347459	0.000390187386420804	0.0114848300742328
ENSG00000137486	ARRB1	arrestin beta 1	protein-coding	1683.67442016604	-1.18073791448693	0.335735815679843	-3.51686611717612	0.00043667397829824	0.0123869474750688
ENSG00000137573	SULF1	sulfatase 1	protein-coding	1266.77918427766	1.74035051865974	0.329709290758943	5.27843942357132	1.30288722409413e-07	2.66653526359227e-05
ENSG00000137648	TMPRSS4	transmembrane serine protease 4	protein-coding	435.804764947305	3.01325788131862	0.802656423209526	3.75410673133308	0.000173960732733936	0.00651242592590986
ENSG00000137673	MMP7	matrix metallopeptidase 7	protein-coding	1023.34842943818	3.46004900415514	0.639678503669162	5.40904373729691	6.33621559029255e-08	1.5082259262154e-05
ENSG00000137699	TRIM29	tripartite motif containing 29	protein-coding	428.545736828287	1.82990964919319	0.622253939577887	2.94077631783984	0.00327390855386233	0.0482796790714014
ENSG00000137745	MMP13	matrix metallopeptidase 13	protein-coding	82.2333158590419	3.46984062916949	0.644716704439749	5.38196172873285	7.36784320016406e-08	1.68071248167076e-05
ENSG00000137809	ITGA11	integrin subunit alpha 11	protein-coding	205.395157542929	1.04599988332137	0.322100643501	3.24743183357881	0.00116451555395387	0.0246155657490693
ENSG00000137834	SMAD6	SMAD family member 6	protein-coding	1329.29011600182	-1.84227988927574	0.541037588705763	-3.40508668479527	0.000661430543274469	0.0168544801489069
ENSG00000137878	GCOM1	GCOM1, MYZAP-POLR2M combined locus	protein-coding	189.764835153221	-1.82198951509656	0.443607829025202	-4.10720775397553	4.00470995958557e-05	0.00230911965308482
ENSG00000137975	CLCA2	chloride channel accessory 2	protein-coding	211.457203383541	3.09333859274147	0.884741841203187	3.49631773776489	0.00047172662959429	0.0130929549575226
ENSG00000138135	CH25H	cholesterol 25-hydroxylase	protein-coding	207.913058633855	1.25483578399468	0.39855615902269	3.14845412769857	0.00164136482388063	0.030799735687365
ENSG00000138316	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14	protein-coding	124.67718476187	1.75222107434259	0.46542598201296	3.76476849608666	0.00016670345712192	0.00631598444206387
ENSG00000138378	STAT4	signal transducer and activator of transcription 4	protein-coding	239.215368051825	1.20508794952091	0.305270768298803	3.94760348734523	7.89373998776715e-05	0.0038329270951688
ENSG00000138615	CILP	cartilage intermediate layer protein	protein-coding	327.332697193608	2.1651329918005	0.45050184016485	4.80604694313395	1.53943767614581e-06	0.000185231569614928
ENSG00000138669	PRKG2	protein kinase cGMP-dependent 2	protein-coding	148.165051861377	-1.21862974673022	0.381338179804561	-3.19566676317273	0.00139508136333777	0.0280983743643044
ENSG00000138769	CDKL2	cyclin dependent kinase like 2	protein-coding	344.174508868946	-1.10437375124643	0.376248185744745	-2.93522678138749	0.00333303992328427	0.0487902682352956
ENSG00000138772	ANXA3	annexin A3	protein-coding	1512.10195660505	-1.45244444177697	0.301687245801512	-4.81440452650946	1.47639466938203e-06	0.000180623278574285
ENSG00000138795	LEF1	lymphoid enhancer binding factor 1	protein-coding	154.745098242292	1.12602079075337	0.336122533547149	3.35003065361407	0.000808026177577461	0.0192491838342839
ENSG00000138821	SLC39A8	solute carrier family 39 member 8	protein-coding	6204.174805249	-1.75793251535864	0.387161548163187	-4.5405658792791	5.6103444669716e-06	0.00051192055617588
ENSG00000139193	CD27	CD27 molecule	protein-coding	47.3826443198975	1.62344691784407	0.296116422016532	5.48246161691576	4.19448024684528e-08	1.05580371178925e-05
ENSG00000139220	PPFIA2	PTPRF interacting protein alpha 2	protein-coding	87.7899808383199	1.2742319241373	0.287984782509163	4.42465019517742	9.65986783746321e-06	0.00078348683619484
ENSG00000139428	MMAB	metabolism of cobalamin associated B	protein-coding	391.593463389475	-1.07532029422308	0.277135818343605	-3.88012022642936	0.000104404844887492	0.00466573338493631
ENSG00000139549	DHH	desert hedgehog signaling molecule	protein-coding	31.6457411620722	-1.78467305429337	0.434535435614075	-4.1070828936455	4.00687459780004e-05	0.00230911965308482
ENSG00000139567	ACVRL1	activin A receptor like type 1	protein-coding	2308.10890494664	-1.34351423453136	0.38074789255207	-3.52861896496938	0.000417734137849952	0.01198946249643
ENSG00000139874	SSTR1	somatostatin receptor 1	protein-coding	89.5402782402059	-1.85385189406715	0.586154567966703	-3.16273555710388	0.00156294233800452	0.0299239955577472
ENSG00000140284	SLC27A2	solute carrier family 27 member 2	protein-coding	145.533870919645	2.42442368577838	0.591284862666507	4.10026340746319	4.12680148356145e-05	0.0023596038038776
ENSG00000140600	SH3GL3	SH3 domain containing GRB2 like 3, endophilin A3	protein-coding	45.8656810119206	-1.18587988017674	0.363057839416126	-3.26636626848187	0.0010893724808548	0.0234804802738575
ENSG00000141293	SKAP1	src kinase associated phosphoprotein 1	protein-coding	87.9116102099133	1.31787759448402	0.236423175014069	5.57423185948499	2.48624424246962e-08	6.80578283323026e-06
ENSG00000141639	MAPK4	mitogen-activated protein kinase 4	protein-coding	137.042173870851	-1.24817660908354	0.323122275278021	-3.862861537508	0.000112066533652652	0.00487901594524735
ENSG00000141753	IGFBP4	insulin like growth factor binding protein 4	protein-coding	6950.23693059218	1.08086135121276	0.290620970824603	3.7191443829602	0.000199898768143563	0.00715298237505545
ENSG00000142583	SLC2A5	solute carrier family 2 member 5	protein-coding	78.4107387303001	1.55174250882234	0.524806322453307	2.95679080535544	0.00310858942970956	0.046687610443437
ENSG00000142748	FCN3	ficolin 3	protein-coding	1805.54032851732	-2.8571516657478	0.560028713128329	-5.10179495938291	3.36447150058059e-07	5.75613760868862e-05
ENSG00000143171	RXRG	retinoid X receptor gamma	protein-coding	44.8993753115469	-1.16598978938323	0.39659747249283	-2.93998290522214	0.00328230355250815	0.0483693838852125
ENSG00000143297	FCRL5	Fc receptor like 5	protein-coding	276.93614008022	2.41396600089089	0.448066048212727	5.38752268894254	7.14354600680273e-08	1.65417836598607e-05
ENSG00000143320	CRABP2	cellular retinoic acid binding protein 2	protein-coding	116.540174904074	3.14130901074576	0.461059733740993	6.81323650898223	9.54270613194352e-12	8.03752775320889e-09
ENSG00000143367	TUFT1	tuftelin 1	protein-coding	266.29306451592	-1.10931555738138	0.222689839263103	-4.98143768504296	6.31136087217536e-07	9.3602419796678e-05
ENSG00000143452	HORMAD1	HORMA domain containing 1	protein-coding	38.1689470157689	1.54056675311807	0.387075715140706	3.98001396847657	6.8911218949462e-05	0.00348390993664194
ENSG00000143554	SLC27A3	solute carrier family 27 member 3	protein-coding	658.309867768402	-1.30016730841878	0.407507810681121	-3.19053346792455	0.00142010391914716	0.0283455638945967
ENSG00000143674	MAP3K21	mitogen-activated protein kinase kinase kinase 21	protein-coding	308.492750457758	-1.20210631332135	0.261022179356696	-4.60537995768791	4.11713431705401e-06	0.000406131191032278
ENSG00000144191	CNGA3	cyclic nucleotide gated channel subunit alpha 3	protein-coding	26.6166786715689	1.50056752250852	0.507812589101273	2.95496321815145	0.00312706329743229	0.0468717037306432
ENSG00000144278	GALNT13	polypeptide N-acetylgalactosaminyltransferase 13	protein-coding	65.1118514346891	-2.00518183603543	0.492696960967025	-4.06980759958379	4.70519790398539e-05	0.00261457573867247
ENSG00000144285	SCN1A	sodium voltage-gated channel alpha subunit 1	protein-coding	680.627003104294	-2.03698250042413	0.449211562841353	-4.53457272457504	5.77202120101431e-06	0.000523402961818927
ENSG00000144331	ZNF385B	zinc finger protein 385B	protein-coding	468.947143859756	-1.25524979332948	0.417541637307769	-3.00628651413809	0.00264459682544255	0.0424884205772574
ENSG00000144452	ABCA12	ATP binding cassette subfamily A member 12	protein-coding	87.2769201750999	1.48764351398804	0.499267922968419	2.97964969418261	0.00288578190374346	0.0446928839533791
ENSG00000144837	PLA1A	phospholipase A1 member A	protein-coding	193.610580081913	-1.30518206254185	0.377940986939712	-3.4534017416588	0.000553563927149266	0.01483781694081
ENSG00000144857	BOC	BOC cell adhesion associated, oncogene regulated	protein-coding	363.551753735388	1.14233366046926	0.268116268808762	4.26059062191429	2.03887390467506e-05	0.00139529061370247
ENSG00000145113	MUC4	mucin 4, cell surface associated	protein-coding	2004.31825298699	2.61544067689809	0.625581636921005	4.18081433747128	2.9046696548831e-05	0.00181741030777957
ENSG00000145423	SFRP2	secreted frizzled related protein 2	protein-coding	1432.55134433973	3.36020063603989	0.42898671535135	7.83287807243123	4.76826678827097e-15	1.49171820566209e-11
ENSG00000145536	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16	protein-coding	69.9822080489044	2.17140492312053	0.511450918580965	4.24557830328108	2.18030348938533e-05	0.00146461552497084
ENSG00000145569	OTULINL	OTU deubiquitinase with linear linkage specificity like	protein-coding	1220.97281932343	-1.26475166064951	0.341551201462103	-3.70296358272317	0.00021309548119999	0.00741475703271504
ENSG00000145824	CXCL14	C-X-C motif chemokine ligand 14	protein-coding	382.34665993317	4.11242749434614	0.591853382129964	6.94838893975113	3.69481200047868e-12	4.04563439992413e-09
ENSG00000146072	TNFRSF21	TNF receptor superfamily member 21	protein-coding	1016.44079594393	1.0545750821642	0.249136923975893	4.23291363373438	2.30683109735913e-05	0.00151703586189392
ENSG00000146166	LGSN	lengsin, lens protein with glutamine synthetase domain	protein-coding	45.0206255277932	1.49397482950362	0.484720360829861	3.08213755854174	0.00205519839582212	0.036208197642887
ENSG00000146242	TPBG	trophoblast glycoprotein	protein-coding	310.917723943093	1.06616441187843	0.312637782151622	3.41022254105347	0.0006490989172019	0.0166642639950814
ENSG00000146285	SCML4	Scm polycomb group protein like 4	protein-coding	122.494836948003	1.07391977434819	0.349541661544172	3.07236559328558	0.00212369448090375	0.036880876635457
ENSG00000147155	EBP	EBP cholestenol delta-isomerase	protein-coding	242.913522549561	-1.45559151443246	0.379782356788932	-3.83269914574104	0.000126744922031826	0.00531721656623555
ENSG00000147383	NSDHL	NAD(P) dependent steroid dehydrogenase-like	protein-coding	254.351257310569	-1.05425157047405	0.268510962539473	-3.92628874628934	8.62665892431683e-05	0.00408907367497001
ENSG00000147573	TRIM55	tripartite motif containing 55	protein-coding	24.8663496251851	1.94167781054084	0.542996361308016	3.57585786737789	0.000349081282988414	0.0106916517708577
ENSG00000147647	DPYS	dihydropyrimidinase	protein-coding	59.7203686930399	1.88575654861702	0.55924763028597	3.37195268516871	0.000746372694713199	0.0183856193942906
ENSG00000147655	RSPO2	R-spondin 2	protein-coding	119.679931093835	-1.08146199537188	0.322519672888578	-3.35316598111984	0.000798927799963096	0.0191182626529324
ENSG00000147689	FAM83A	family with sequence similarity 83 member A	protein-coding	109.826951002713	3.33609979646849	0.733105765550109	4.55063914817958	5.34832036261148e-06	0.000492112889163146
ENSG00000147804	SLC39A4	solute carrier family 39 member 4	protein-coding	153.962813755916	-1.05927309844137	0.264471554863844	-4.00524396276457	6.19535070347664e-05	0.00322261247162553
ENSG00000147889	CDKN2A	cyclin dependent kinase inhibitor 2A	protein-coding	39.1647310181456	1.46424013990104	0.446269486323008	3.28106712373615	0.0010341512997756	0.0227150243869468
ENSG00000148344	PTGES	prostaglandin E synthase	protein-coding	94.4985233238819	1.15022935029727	0.345181975065276	3.33224048005334	0.000861497782460908	0.0200701488703313
ENSG00000148677	ANKRD1	ankyrin repeat domain 1	protein-coding	1577.8758532852	-4.75781745777877	0.648844480251667	-7.33275477034706	2.25469289737895e-13	4.48868361451832e-10
ENSG00000148702	HABP2	hyaluronan binding protein 2	protein-coding	36.9234925019478	1.59325486273883	0.515262033812156	3.09212547827591	0.00198728826581598	0.0352806451958626
ENSG00000148926	ADM	adrenomedullin	protein-coding	837.222476438337	1.65570492019404	0.539367046857668	3.06971834827529	0.00214260723426567	0.0371134804819732
ENSG00000149043	SYT8	synaptotagmin 8	protein-coding	248.71456211657	1.70921828040926	0.570136025296613	2.99791313751843	0.002718351389177	0.0430524390600559
ENSG00000149054	ZNF215	zinc finger protein 215	protein-coding	72.9041864958154	1.52122770762905	0.335025170059441	4.54063707320603	5.60845018366197e-06	0.00051192055617588
ENSG00000149090	PAMR1	peptidase domain containing associated with muscle regeneration 1	protein-coding	206.231783310994	1.65853511716274	0.263376181609401	6.29720997179017	3.03050654616599e-10	1.61866006962168e-07
ENSG00000149256	TENM4	teneurin transmembrane protein 4	protein-coding	296.47886382756	1.39682034379443	0.365257023025454	3.82421214580477	0.000131190919167601	0.0054340865879172
ENSG00000149435	GGTLC1	gamma-glutamyltransferase light chain 1	protein-coding	220.36947184056	-2.56496985097521	0.512571163013503	-5.00412437542383	5.61165183401354e-07	8.4751423112457e-05
ENSG00000149485	FADS1	fatty acid desaturase 1	protein-coding	1497.38210503182	-1.9159238668884	0.420647990266393	-4.55469635234692	5.24613024047399e-06	0.00048680087345822
ENSG00000149527	PLCH2	phospholipase C eta 2	protein-coding	221.7842658043	2.18790535183475	0.477045860116653	4.58636272684504	4.51034720184319e-06	0.000437044660943204
ENSG00000149564	ESAM	endothelial cell adhesion molecule	protein-coding	878.067066440367	-1.60890405810577	0.432600873523261	-3.71914195411179	0.000199900690147218	0.00715298237505545
ENSG00000149968	MMP3	matrix metallopeptidase 3	protein-coding	27.3961831781885	1.89879052517156	0.584311028388352	3.24962294552066	0.00115558114597316	0.0245213871275836
ENSG00000150048	CLEC1A	C-type lectin domain family 1 member A	protein-coding	188.559074624397	-1.08548590547761	0.348595020242287	-3.11388815802118	0.00184639465094044	0.0336772273485122
ENSG00000150625	GPM6A	glycoprotein M6A	protein-coding	333.544222770535	-1.55045023029623	0.433125621376282	-3.57967793585976	0.000344017935253849	0.010610772907217
ENSG00000150893	FREM2	FRAS1 related extracellular matrix 2	protein-coding	1418.0758884224	-1.10037633079375	0.344802293318875	-3.19132544102924	0.00141621659543894	0.0282971963718224
ENSG00000151575	TEX9	testis expressed 9	protein-coding	231.952910832308	1.32995167656708	0.434859248837699	3.05834975367732	0.00222559651565425	0.0379559444282038
ENSG00000151718	WWC2	WW and C2 domain containing 2	protein-coding	2260.3965020439	-1.26685574095128	0.33034997611328	-3.83488976102381	0.000125620623667135	0.00529031930324346
ENSG00000151789	ZNF385D	zinc finger protein 385D	protein-coding	148.29399535141	1.67782645343134	0.385209117258044	4.35562497942488	1.32687782262974e-05	0.000995112925950984
ENSG00000152049	KCNE4	potassium voltage-gated channel subfamily E regulatory subunit 4	protein-coding	123.623366606846	1.30369220303087	0.444684814490443	2.93172188603911	0.00337088468778496	0.0490817844267307
ENSG00000152784	PRDM8	PR/SET domain 8	protein-coding	81.2363551483807	1.68906232386661	0.374448704927972	4.51079761162885	6.45843190837456e-06	0.000574777204320532
ENSG00000153283	CD96	CD96 molecule	protein-coding	228.402562068548	1.08750555218759	0.351269664524509	3.09592789249158	0.00196198066669985	0.0350451995269657
ENSG00000153485	TMEM251	transmembrane protein 251	protein-coding	88.9691476083169	-1.26856053753956	0.405904830292612	-3.12526593148712	0.00177644383881815	0.0326635966635421
ENSG00000153563	CD8A	CD8a molecule	protein-coding	161.209383131639	1.42769397679756	0.39936328899869	3.57492542786586	0.000350327734396137	0.0106932248711838
ENSG00000154096	THY1	Thy-1 cell surface antigen	protein-coding	611.355505394331	1.56151449331539	0.405641773899481	3.84949133395304	0.000118363370991953	0.00506681940991968
ENSG00000154146	NRGN	neurogranin	protein-coding	126.718621027611	-1.21199176309683	0.370680281744768	-3.26964185252063	0.00107683729987183	0.0233020356026613
ENSG00000154165	GPR15	G protein-coupled receptor 15	protein-coding	25.3420483578399	2.50064076014456	0.704798249481938	3.54802351166828	0.000388133572492286	0.0114397538411959
ENSG00000154319	FAM167A	family with sequence similarity 167 member A	protein-coding	415.723704185556	-1.83337954175929	0.373136175891782	-4.91343284359278	8.94953965123311e-07	0.000126191037194845
ENSG00000154764	WNT7A	Wnt family member 7A	protein-coding	137.046921818529	-1.81511422650869	0.376871178568691	-4.816272322554	1.46264878434754e-06	0.000179946886114757
ENSG00000155011	DKK2	dickkopf WNT signaling pathway inhibitor 2	protein-coding	300.516999021003	-1.91315207343241	0.424370803855593	-4.50820851964977	6.53773069943742e-06	0.000577297437850726
ENSG00000155066	PROM2	prominin 2	protein-coding	378.705815730108	2.2071610777508	0.478015854241231	4.61733864717583	3.88692687751334e-06	0.000388674939226779
ENSG00000155307	SAMSN1	SAM domain, SH3 domain and nuclear localization signals 1	protein-coding	946.00343074656	1.66307194807753	0.435237938510839	3.82106383870788	0.000132877247898053	0.00547999783751311
ENSG00000155307	LOC388813	uncharacterized protein ENSP00000383407-like	protein-coding	946.00343074656	1.66307194807753	0.435237938510839	3.82106383870788	0.000132877247898053	0.00547999783751311
ENSG00000155367	PPM1J	protein phosphatase, Mg2+/Mn2+ dependent 1J	protein-coding	17.0351103061966	1.07426591547079	0.349392103920782	3.07467141762985	0.00210734581919308	0.0366842337794192
ENSG00000155511	GRIA1	glutamate ionotropic receptor AMPA type subunit 1	protein-coding	292.29751446287	-1.59191742850632	0.480768215618129	-3.31119524292923	0.000928983674929683	0.0210380698007085
ENSG00000155897	ADCY8	adenylate cyclase 8	protein-coding	70.8945134870312	-1.86366191790408	0.381620840503699	-4.88354335010699	1.0419622891001e-06	0.000140851433141994
ENSG00000156103	MMP16	matrix metallopeptidase 16	protein-coding	129.905761114872	1.79136783649561	0.382519874504353	4.68307127522919	2.82608189001748e-06	0.000297540227449485
ENSG00000156113	KCNMA1	potassium calcium-activated channel subfamily M alpha 1	protein-coding	615.277340677429	1.06166204518903	0.291408822025676	3.64320488929976	0.000269264332537147	0.00884050917276008
ENSG00000156298	TSPAN7	tetraspanin 7	protein-coding	212.935930914225	-1.2040964319776	0.289949262371047	-4.1527832219029	3.28455855773808e-05	0.0019924805500251
ENSG00000156510	HKDC1	hexokinase domain containing 1	protein-coding	237.437787565372	-1.52937743293322	0.401251677304338	-3.81151661024267	0.000138116772666233	0.0055570835652785
ENSG00000156675	RAB11FIP1	RAB11 family interacting protein 1	protein-coding	5844.91503526572	-1.115283834609	0.315637458435805	-3.53343307266501	0.000410199932704424	0.0118822332358389
ENSG00000156804	FBXO32	F-box protein 32	protein-coding	567.67102584879	1.69916150822184	0.395375492051439	4.29758936095306	1.72665659167528e-05	0.00120420550003493
ENSG00000157193	LRP8	LDL receptor related protein 8	protein-coding	360.555239602126	-1.27944167910588	0.330607741048767	-3.86996890952155	0.000108849233638625	0.00477265948284331
ENSG00000157734	SNX22	sorting nexin 22	protein-coding	161.775129772535	-1.23893590729422	0.389595879086831	-3.18005393229043	0.0014724764465286	0.0288681841562487
ENSG00000157856	DRC1	dynein regulatory complex subunit 1	protein-coding	256.801266616547	1.92628235921474	0.64590872110458	2.98228262953405	0.00286107739166523	0.0445307276475316
ENSG00000158246	TENT5B	terminal nucleotidyltransferase 5B	protein-coding	325.666330885928	-1.3171227377265	0.354705832335376	-3.71328187375605	0.000204588802777788	0.00726029843650643
ENSG00000158764	ITLN2	intelectin 2	protein-coding	127.22864026607	-2.53327905040872	0.653348704421693	-3.87737671057453	0.000105588803697044	0.00469024180965837
ENSG00000159753	CARMIL2	capping protein regulator and myosin 1 linker 2	protein-coding	70.4288134525046	1.15669708411223	0.310235974420686	3.72844279672003	0.000192666629814129	0.00697389508479273
ENSG00000159958	TNFRSF13C	TNF receptor superfamily member 13C	protein-coding	46.4015308912723	1.60182476917927	0.539777575089307	2.96756449897766	0.00300169297086455	0.0459036832185495
ENSG00000160161	CILP2	cartilage intermediate layer protein 2	protein-coding	27.7916592994034	2.01623480208319	0.461676467525338	4.36720288753409	1.25847816443616e-05	0.000953560844942868
ENSG00000160185	UBASH3A	ubiquitin associated and SH3 domain containing A	protein-coding	83.1907643613335	1.34126940452369	0.340284914108281	3.94160701492892	8.09375091444534e-05	0.00390057628181702
ENSG00000160200	CBS	cystathionine beta-synthase	protein-coding	56.596573005511	-1.8684212989169	0.619363679217298	-3.01667882959825	0.00255560425126447	0.0414250018493268
ENSG00000160285	LSS	lanosterol synthase	protein-coding	1967.16971716066	-1.58431192544751	0.32849991037542	-4.82286866878261	1.41508148592571e-06	0.000175078358532695
ENSG00000160307	S100B	S100 calcium binding protein B	protein-coding	57.422257361064	1.49812093897071	0.413499560650194	3.62302909491617	0.000291173055754979	0.00934677331383917
ENSG00000160469	BRSK1	BR serine/threonine kinase 1	protein-coding	31.9036060041223	1.25359172667613	0.37653194031551	3.32931045803365	0.000870612996252174	0.0201394645533694
ENSG00000160752	FDPS	farnesyl diphosphate synthase	protein-coding	747.126897221094	-1.33598513242524	0.296227689950158	-4.50999409491405	6.4829430324294e-06	0.000574777204320532
ENSG00000161055	SCGB3A1	secretoglobin family 3A member 1	protein-coding	8073.40358782562	2.74859446740686	0.660494960860285	4.16141625641906	3.16279980887164e-05	0.0019351425851669
ENSG00000161381	PLXDC1	plexin domain containing 1	protein-coding	217.366460475376	1.14452071361494	0.308707989640846	3.70745413795895	0.000209353315057437	0.00734716065135066
ENSG00000161405	IKZF3	IKAROS family zinc finger 3	protein-coding	709.798334028231	1.19671423257113	0.330681575054623	3.6189322987634	0.0002958210093461	0.00945720333382516
ENSG00000161798	AQP5	aquaporin 5	protein-coding	528.599469370738	1.92247693929973	0.470313504599437	4.08764987715394	4.35765148754746e-05	0.00246584521772098
ENSG00000161940	BCL6B	BCL6B transcription repressor	protein-coding	461.290642638715	-1.29937940343694	0.409515493814473	-3.17296762409095	0.00150889349696512	0.0293196616593072
ENSG00000162174	ASRGL1	asparaginase and isoaspartyl peptidase 1	protein-coding	205.597044039751	-1.20445071548368	0.291786343999502	-4.12785156074932	3.66168352738975e-05	0.0021555700958685
ENSG00000162367	TAL1	TAL bHLH transcription factor 1, erythroid differentiation factor	protein-coding	282.073987689263	-1.15648684323376	0.362317172801068	-3.19191837994588	0.00141331263649671	0.0282971963718224
ENSG00000162409	PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2	protein-coding	267.344376615965	1.05242606971841	0.239258355137523	4.39870143349222	1.08900521291765e-05	0.000860943146486771
ENSG00000162433	AK4	adenylate kinase 4	protein-coding	142.805203869252	1.29508272080428	0.40518719302948	3.19625778673131	0.00139222663344868	0.0280983743643044
ENSG00000162595	DIRAS3	DIRAS family GTPase 3	protein-coding	60.4584359654608	1.10833411205056	0.351817959197135	3.15030567109146	0.00163099719978602	0.030731463419314
ENSG00000162692	VCAM1	vascular cell adhesion molecule 1	protein-coding	1030.05505641912	1.63634525364027	0.477955405705801	3.42363583318796	0.000617893628710116	0.0161663710574944
ENSG00000162706	CADM3	cell adhesion molecule 3	protein-coding	99.484655360874	1.24442729049541	0.417723680936547	2.97906809521876	0.00289126516580916	0.0447145592274398
ENSG00000162711	NLRP3	NLR family pyrin domain containing 3	protein-coding	545.978021838812	1.7998448509605	0.466756161392373	3.85607089918515	0.000115224081805872	0.00496711056587951
ENSG00000162739	SLAMF6	SLAM family member 6	protein-coding	128.832534274363	1.45972494911817	0.326202723088628	4.47490117586041	7.64466627538033e-06	0.000653947448299039
ENSG00000162817	C1orf115	chromosome 1 open reading frame 115	protein-coding	473.533432179425	-1.11929285848965	0.301345320973406	-3.71431968770613	0.000203751087574569	0.00724341731622644
ENSG00000162878	PKDCC	protein kinase domain containing, cytoplasmic	protein-coding	537.683776038295	-1.53215321562678	0.367638297060905	-4.16755606767746	3.07882798710535e-05	0.00189924659407381
ENSG00000162892	IL24	interleukin 24	protein-coding	24.5261511322449	2.23638380143574	0.661619777957019	3.38016467455273	0.000724424119126124	0.0179458866343247
ENSG00000162894	FCMR	Fc fragment of IgM receptor	protein-coding	131.450370829449	1.47013936622895	0.364154461968295	4.03713127194071	5.41087949682131e-05	0.00291854310593325
ENSG00000162949	CAPN13	calpain 13	protein-coding	993.357243064561	2.09696404729321	0.574732454010234	3.64859167541611	0.000263681810873631	0.00868694765646191
ENSG00000163032	VSNL1	visinin like 1	protein-coding	67.5000712634803	1.11272124948282	0.379639733047922	2.93099260330153	0.00337880826416907	0.0491050222287913
ENSG00000163083	INHBB	inhibin subunit beta B	protein-coding	220.219600297517	1.89592344061594	0.496786760219998	3.81637272252655	0.000135427882708016	0.00552829780166692
ENSG00000163207	IVL	involucrin	protein-coding	43.1780777738511	3.1756694319918	0.761822123611793	4.16851825848267	3.06586205459357e-05	0.00189659076648431
ENSG00000163251	FZD5	frizzled class receptor 5	protein-coding	1128.71750807817	-1.54367301120045	0.259828313721451	-5.9411270045625	2.83069192967731e-09	1.14795041792599e-06
ENSG00000163283	ALPP	alkaline phosphatase, placental	protein-coding	68.5804757363525	-2.22980385914138	0.478682356748619	-4.65821191799714	3.18967771214257e-06	0.00032667807055717
ENSG00000163347	CLDN1	claudin 1	protein-coding	765.610301432432	1.52546384321046	0.435496564950901	3.50281486923426	0.000460369311310211	0.0128756418242431
ENSG00000163501	IHH	Indian hedgehog signaling molecule	protein-coding	28.3450831356217	-1.81984575708577	0.490648867737783	-3.70905932276267	0.000208030687676216	0.0073196164208701
ENSG00000163520	FBLN2	fibulin 2	protein-coding	1884.82556632532	1.12509648932261	0.303547859583887	3.70648796820683	0.00021015321510022	0.00736270469046412
ENSG00000163568	AIM2	absent in melanoma 2	protein-coding	58.702216084437	1.29276882041649	0.379596463155891	3.40563979355515	0.000660092090846937	0.0168477350786213
ENSG00000163599	CTLA4	cytotoxic T-lymphocyte associated protein 4	protein-coding	64.0577982468809	2.12223709344423	0.482686626807538	4.39671823410684	1.09899859036666e-05	0.000865718350015813
ENSG00000163975	MELTF	melanotransferrin	protein-coding	116.135424794873	1.11919652244009	0.368152146611126	3.04003801890713	0.00236548286087308	0.0396536942396335
